selection_scope,threshold,accuracy,macro_f1,precision,relevant_recall,specificity,tp,tn,fp,fn,medical_fn,medical_n,medical_recall,referral_fraction,referrals,feasible_recall_first,selected_default_0_5,selected_balanced_macro_f1,selected_recall_first
final_all_training,0.9165664171999389,0.7220376522702104,0.7216881450419642,0.9872611464968153,0.5565529622980251,0.9884393063583815,310,342,4,247,104,334,0.688622754491018,0.3477297895902547,314,False,False,False,False
final_all_training,0.9175873711333007,0.7209302325581395,0.7205570291777188,0.987220447284345,0.5547576301615799,0.9884393063583815,309,342,4,248,104,334,0.688622754491018,0.34662236987818384,313,False,False,False,False
final_all_training,0.9180171350254681,0.7220376522702104,0.7216430274128557,0.9903846153846154,0.5547576301615799,0.9913294797687862,309,343,3,248,104,334,0.688622754491018,0.34551495016611294,312,False,False,False,False
final_all_training,0.9181139294803432,0.7209302325581395,0.7205103514684641,0.9903536977491961,0.5529622980251346,0.9913294797687862,308,343,3,249,105,334,0.6856287425149701,0.3444075304540421,311,False,False,False,False
final_all_training,0.9208560189013599,0.7198228128460686,0.7193767941305446,0.9903225806451613,0.5511669658886894,0.9913294797687862,307,343,3,250,105,334,0.6856287425149701,0.3433001107419712,310,False,False,False,False
final_all_training,0.9209710038212411,0.7187153931339978,0.7182423468134245,0.9902912621359223,0.5493716337522442,0.9913294797687862,306,343,3,251,105,334,0.6856287425149701,0.34219269102990035,309,False,False,False,False
final_all_training,0.9211242040158636,0.717607973421927,0.7171070009152727,0.9902597402597403,0.547576301615799,0.9913294797687862,305,343,3,252,105,334,0.6856287425149701,0.34108527131782945,308,False,False,False,False
final_all_training,0.9211545896896828,0.7187153931339978,0.7181897263505543,0.993485342019544,0.547576301615799,0.9942196531791907,305,344,2,252,105,334,0.6856287425149701,0.3399778516057586,307,False,False,False,False
final_all_training,0.9213007291153382,0.717607973421927,0.7170527728250732,0.9934640522875817,0.5457809694793537,0.9942196531791907,304,344,2,253,106,334,0.6826347305389222,0.3388704318936877,306,False,False,False,False
final_all_training,0.9219713892479846,0.716500553709856,0.7159149003106688,0.9934426229508196,0.5439856373429084,0.9942196531791907,303,344,2,254,107,334,0.6796407185628742,0.3377630121816168,305,False,False,False,False
final_all_training,0.9221972667891819,0.7153931339977851,0.7147761001419538,0.993421052631579,0.5421903052064632,0.9942196531791907,302,344,2,255,107,334,0.6796407185628742,0.33665559246954596,304,False,False,False,False
final_all_training,0.9224871722420719,0.7142857142857143,0.7136363636363636,0.9933993399339934,0.5403949730700179,0.9942196531791907,301,344,2,256,108,334,0.6766467065868264,0.33554817275747506,303,False,False,False,False
final_all_training,0.9233714190180637,0.7131782945736435,0.7124956820939354,0.9933774834437086,0.5385996409335727,0.9942196531791907,300,344,2,257,108,334,0.6766467065868264,0.3344407530454042,302,False,False,False,False
final_all_training,0.9235041991805806,0.7120708748615725,0.7113540467970848,0.9933554817275747,0.5368043087971275,0.9942196531791907,299,344,2,258,108,334,0.6766467065868264,0.3333333333333333,301,False,False,False,False
final_all_training,0.9237064212723518,0.7109634551495017,0.7102114490103812,0.9933333333333333,0.5350089766606823,0.9942196531791907,298,344,2,259,109,334,0.6736526946107785,0.33222591362126247,300,False,False,False,False
final_all_training,0.9242788346704912,0.7098560354374308,0.7090678799803247,0.9933110367892977,0.533213644524237,0.9942196531791907,297,344,2,260,110,334,0.6706586826347305,0.33111849390919157,299,False,False,False,False
final_all_training,0.9254990869742921,0.70874861572536,0.7079233309351192,0.9932885906040269,0.5314183123877917,0.9942196531791907,296,344,2,261,111,334,0.6676646706586826,0.3300110741971207,298,False,False,False,False
final_all_training,0.9255127676467289,0.707641196013289,0.7067777930844469,0.9932659932659933,0.5296229802513465,0.9942196531791907,295,344,2,262,111,334,0.6676646706586826,0.3289036544850498,297,False,False,False,False
final_all_training,0.9268341556379114,0.7065337763012182,0.7056312576192415,0.9932432432432432,0.5278276481149012,0.9942196531791907,294,344,2,263,111,334,0.6676646706586826,0.327796234772979,296,False,False,False,False
final_all_training,0.9269962312337483,0.7054263565891473,0.7044837157114596,0.9932203389830508,0.526032315978456,0.9942196531791907,293,344,2,264,112,334,0.6646706586826348,0.3266888150609081,295,False,False,False,False
final_all_training,0.927073601701486,0.7043189368770764,0.7033351585138519,0.9931972789115646,0.5242369838420108,0.9942196531791907,292,344,2,265,113,334,0.6616766467065869,0.32558139534883723,294,False,False,False,False
final_all_training,0.927531733262925,0.7054263565891473,0.7044080728525719,0.9965870307167235,0.5242369838420108,0.9971098265895953,292,345,1,265,113,334,0.6616766467065869,0.32447397563676633,293,False,False,False,False
final_all_training,0.9280092314861708,0.7043189368770764,0.7032577511437021,0.9965753424657534,0.5224416517055656,0.9971098265895953,291,345,1,266,114,334,0.6586826347305389,0.3233665559246955,292,False,False,False,False
final_all_training,0.9280415527402545,0.7032115171650055,0.7021063930358058,0.9965635738831615,0.5206463195691203,0.9971098265895953,290,345,1,267,115,334,0.655688622754491,0.3222591362126246,291,False,False,False,False
final_all_training,0.9280633331248096,0.7021040974529347,0.7009539896069426,0.996551724137931,0.518850987432675,0.9971098265895953,289,345,1,268,115,334,0.655688622754491,0.3211517165005537,290,False,False,False,False
final_all_training,0.9282237750380844,0.7009966777408638,0.6998005319148937,0.9965397923875432,0.5170556552962298,0.9971098265895953,288,345,1,269,115,334,0.655688622754491,0.32004429678848284,289,False,False,False,False
final_all_training,0.9282575347320572,0.6998892580287929,0.6986460109969275,0.9965277777777778,0.5152603231597845,0.9971098265895953,287,345,1,270,116,334,0.6526946107784432,0.31893687707641194,288,False,False,False,False
final_all_training,0.928274895237138,0.698781838316722,0.6974904178695648,0.9965156794425087,0.5134649910233393,0.9971098265895953,286,345,1,271,117,334,0.6497005988023952,0.3178294573643411,287,False,False,False,False
final_all_training,0.928417636832443,0.6976744186046512,0.6963337435283423,0.9965034965034965,0.5116696588868941,0.9971098265895953,285,345,1,272,117,334,0.6497005988023952,0.3167220376522702,286,False,False,False,False
final_all_training,0.9293856562230589,0.6965669988925803,0.695175978947576,0.9964912280701754,0.5098743267504489,0.9971098265895953,284,345,1,273,117,334,0.6497005988023952,0.31561461794019935,285,False,False,False,False
final_all_training,0.9300860037070899,0.6954595791805094,0.694017115080123,0.9964788732394366,0.5080789946140036,0.9971098265895953,283,345,1,274,117,334,0.6497005988023952,0.31450719822812845,284,False,False,False,False
final_all_training,0.9301238455815088,0.6943521594684385,0.6928571428571428,0.9964664310954063,0.5062836624775583,0.9971098265895953,282,345,1,275,118,334,0.6467065868263473,0.3133997785160576,283,False,False,False,False
final_all_training,0.9303275515136873,0.6932447397563677,0.6916960531878572,0.9964539007092199,0.5044883303411131,0.9971098265895953,281,345,1,276,118,334,0.6467065868263473,0.3122923588039867,282,False,False,False,False
final_all_training,0.930423252209723,0.6921373200442967,0.6905338369593088,0.99644128113879,0.5026929982046678,0.9971098265895953,280,345,1,277,118,334,0.6467065868263473,0.31118493909191586,281,False,False,False,False
final_all_training,0.9305449954087074,0.6910299003322259,0.6893704850361198,0.9964285714285714,0.5008976660682226,0.9971098265895953,279,345,1,278,119,334,0.6437125748502994,0.31007751937984496,280,False,False,False,False
final_all_training,0.9306534492100917,0.689922480620155,0.6882059882602476,0.996415770609319,0.4991023339317774,0.9971098265895953,278,345,1,279,120,334,0.6407185628742516,0.3089700996677741,279,False,False,False,False
final_all_training,0.9308643600314414,0.6888150609080842,0.6870403374507421,0.9964028776978417,0.49730700179533216,0.9971098265895953,277,345,1,280,120,334,0.6407185628742516,0.3078626799557032,278,False,False,False,False
final_all_training,0.931476509873832,0.6877076411960132,0.6858735234034994,0.9963898916967509,0.4955116696588869,0.9971098265895953,276,345,1,281,121,334,0.6377245508982036,0.3067552602436323,277,False,False,False,False
final_all_training,0.9321439200428167,0.6866002214839424,0.6847055368910153,0.9963768115942029,0.49371633752244165,0.9971098265895953,275,345,1,282,122,334,0.6347305389221557,0.30564784053156147,276,False,False,False,False
final_all_training,0.9324327145054194,0.6854928017718716,0.6835363686621387,0.9963636363636363,0.4919210053859964,0.9971098265895953,274,345,1,283,122,334,0.6347305389221557,0.30454042081949056,275,False,False,False,False
final_all_training,0.9324700998952683,0.6843853820598007,0.6823660094418218,0.9963503649635036,0.49012567324955114,0.9971098265895953,273,345,1,284,122,334,0.6347305389221557,0.3034330011074197,274,False,False,False,False
final_all_training,0.9335967230100053,0.6832779623477298,0.6811944499308711,0.9963369963369964,0.4883303411131059,0.9971098265895953,272,345,1,285,122,334,0.6347305389221557,0.3023255813953488,273,False,False,False,False
final_all_training,0.9337362404254704,0.6821705426356589,0.6800216808056962,0.9963235294117647,0.4865350089766607,0.9971098265895953,271,345,1,286,123,334,0.6317365269461078,0.301218161683278,272,False,False,False,False
final_all_training,0.9339137127492299,0.6810631229235881,0.6788476927180582,0.996309963099631,0.48473967684021546,0.9971098265895953,270,345,1,287,124,334,0.6287425149700598,0.3001107419712071,271,False,False,False,False
final_all_training,0.9340101212611613,0.6799557032115172,0.677672476294815,0.9962962962962963,0.4829443447037702,0.9971098265895953,269,345,1,288,125,334,0.625748502994012,0.29900332225913623,270,False,False,False,False
final_all_training,0.9341043769833597,0.6788482834994463,0.6764960221376686,0.9962825278810409,0.48114901256732495,0.9971098265895953,268,345,1,289,126,334,0.6227544910179641,0.2978959025470653,269,False,False,False,False
final_all_training,0.9345617934466972,0.6777408637873754,0.6753183208229079,0.996268656716418,0.4793536804308797,0.9971098265895953,267,345,1,290,127,334,0.6197604790419161,0.2967884828349945,268,False,False,False,False
final_all_training,0.9346751186733583,0.6766334440753046,0.6741393629011528,0.9962546816479401,0.47755834829443444,0.9971098265895953,266,345,1,291,128,334,0.6167664670658682,0.2956810631229236,267,False,False,False,False
final_all_training,0.9347264935390719,0.6755260243632336,0.672959138897095,0.9962406015037594,0.4757630161579892,0.9971098265895953,265,345,1,292,129,334,0.6137724550898204,0.29457364341085274,266,False,False,False,False
final_all_training,0.9349981169856314,0.6744186046511628,0.6717776393092398,0.9962264150943396,0.473967684021544,0.9971098265895953,264,345,1,293,130,334,0.6107784431137725,0.29346622369878184,265,False,False,False,False
final_all_training,0.9350027343236478,0.6733111849390919,0.6705948546096441,0.9962121212121212,0.47217235188509876,0.9971098265895953,263,345,1,294,131,334,0.6077844311377245,0.292358803986711,264,False,False,False,False
final_all_training,0.9356705235414755,0.6722037652270211,0.6694107752436551,0.9961977186311787,0.4703770197486535,0.9971098265895953,262,345,1,295,132,334,0.6047904191616766,0.2912513842746401,263,False,False,False,False
final_all_training,0.9357548588111321,0.6710963455149501,0.668225391629647,0.9961832061068703,0.46858168761220825,0.9971098265895953,261,345,1,296,132,334,0.6047904191616766,0.2901439645625692,262,False,False,False,False
final_all_training,0.9363970337749546,0.6699889258028793,0.6670386941587559,0.9961685823754789,0.466786355475763,0.9971098265895953,260,345,1,297,133,334,0.6017964071856288,0.28903654485049834,261,False,False,False,False
final_all_training,0.9366023340407778,0.6688815060908084,0.6658506731946144,0.9961538461538462,0.4649910233393178,0.9971098265895953,259,345,1,298,134,334,0.5988023952095808,0.28792912513842744,260,False,False,False,False
final_all_training,0.9366886351644182,0.6677740863787376,0.6646613190730838,0.9961389961389961,0.4631956912028725,0.9971098265895953,258,345,1,299,134,334,0.5988023952095808,0.2868217054263566,259,False,False,False,False
final_all_training,0.9370224560909692,0.6666666666666666,0.6634706221019854,0.9961240310077519,0.4614003590664273,0.9971098265895953,257,345,1,300,134,334,0.5988023952095808,0.2857142857142857,258,False,False,False,False
final_all_training,0.9370671270372719,0.6655592469545958,0.6622785725608307,0.9961089494163424,0.45960502692998206,0.9971098265895953,256,345,1,301,135,334,0.5958083832335329,0.28460686600221485,257,False,False,False,False
final_all_training,0.9372302495865826,0.6644518272425249,0.6610851607005497,0.99609375,0.4578096947935368,0.9971098265895953,255,345,1,302,135,334,0.5958083832335329,0.28349944629014395,256,False,False,False,False
final_all_training,0.9373135533430375,0.6633444075304541,0.6598903767432179,0.996078431372549,0.45601436265709155,0.9971098265895953,254,345,1,303,136,334,0.592814371257485,0.2823920265780731,255,False,False,False,False
final_all_training,0.93767136396905,0.6622369878183831,0.6586942108817826,0.9960629921259843,0.4542190305206463,0.9971098265895953,253,345,1,304,137,334,0.5898203592814372,0.2812846068660022,254,False,False,False,False
final_all_training,0.9380910473772013,0.6611295681063123,0.6574966532797858,0.9960474308300395,0.4524236983842011,0.9971098265895953,252,345,1,305,138,334,0.5868263473053892,0.28017718715393136,253,False,False,False,False
final_all_training,0.9382663123179048,0.6600221483942414,0.6562976940710885,0.996031746031746,0.4506283662477558,0.9971098265895953,251,345,1,306,138,334,0.5868263473053892,0.27906976744186046,252,False,False,False,False
final_all_training,0.9386872370364322,0.6589147286821705,0.6550973233595905,0.9960159362549801,0.4488330341113106,0.9971098265895953,250,345,1,307,138,334,0.5868263473053892,0.2779623477297896,251,False,False,False,False
final_all_training,0.9393207189142725,0.6578073089700996,0.6538955312189513,0.996,0.44703770197486536,0.9971098265895953,249,345,1,308,139,334,0.5838323353293413,0.2768549280177187,250,False,False,False,False
final_all_training,0.9404349577802489,0.6566998892580288,0.6526923076923077,0.9959839357429718,0.4452423698384201,0.9971098265895953,248,345,1,309,139,334,0.5838323353293413,0.2757475083056478,249,False,False,False,False
